date,confirmed,recovered,deceased,on_ventilator,critical,severe,mild,hospitalized,home_care,critical_cumulative
10-Jan-2021 06:55:00,487030,413997,3645,231,993,275,68120,1710,67450,
10-Jan-2021 11:32:00,487676,414864,3651,240,1029,308,67824,1721,67212,
10-Jan-2021 18:34:00,489991,417419,3663,245,1056,291,67562,1693,66988,
10-Jan-2021 22:59:00,491315,419675,3671,244,1033,274,66662,1675,66068,
11-Jan-2021 11:04:00,495059,421378,3689,242,1070,280,68642,1710,68052,
11-Jan-2021 18:29:00,499358,423876,3695,262,1065,308,70414,1733,69824,
11-Jan-2021 22:42:00,501069,424772,3704,262,1069,308,71216,1733,70630,
12-Jan-2021 07:46:00,504265,425692,3704,247,1027,271,73571,1759,72880,
12-Jan-2021 11:29:00,504884,426965,3723,270,1071,291,72834,1742,72224,
12-Jan-2021 19:15:00,508600,429206,3756,269,1072,289,74277,1738,73670,
12-Jan-2021 22:56:00,510059,429927,3771,269,1063,287,75011,1737,74394,
13-Jan-2021 06:19:00,512865,430650,3770,262,1042,256,77147,1760,76455,
13-Jan-2021 10:05:00,513711,432531,3772,283,1105,291,76012,1799,75379,
13-Jan-2021 17:46:00,517267,435584,3803,269,1094,303,76483,1815,75838,
14-Jan-2021 08:08:00,522970,440088,3826,273,1063,293,77700,1834,76992,
14-Jan-2021 11:52:00,523881,440560,3846,280,1123,324,78028,1825,77420,
14-Jan-2021 19:50:00,528200,445941,3860,280,1117,318,76964,1803,76367,
14-Jan-2021 23:50:00,529810,447073,3870,247,1088,281,77498,1808,76841,
15-Jan-2021 06:51:00,531787,449258,3869,263,1097,293,77270,1848,76582,
15-Jan-2021 10:41:00,533022,449810,3892,291,1141,308,77871,1825,77259,
15-Jan-2021 14:40:00,535045,453125,3910,286,1135,304,76571,1818,75963,
16-Jan-2021 17:40:00,541860,455136,3943,247,1082,269,81430,1901,80654,
16-Jan-2021 21:58:00,543495,455696,3959,274,1184,298,82358,1880,81733,
17-Jan-2021 10:18:00,546083,458998,3979,276,1237,335,81534,1989,80888,
17-Jan-2021 18:39:00,547685,460363,3989,282,1177,335,81821,1944,81160,
17-Jan-2021 22:30:00,548328,463050,4005,282,1177,335,79761,1945,79099,
18-Jan-2021 07:35:00,551685,467013,4005,273,1130,277,79260,1989,78447,
18-Jan-2021 19:31:00,557559,471755,4040,292,1161,342,80261,1919,79615,
18-Jan-2021 21:34:00,558245,473306,4044,293,1166,347,79382,1917,78748,
19-Jan-2021 08:30:00,562163,476824,4049,277,1114,292,79884,1950,79112,
19-Jan-2021 10:34:00,562615,477074,4060,304,1174,311,79996,1925,79326,
19-Jan-2021 17:19:00,565625,478661,4080,293,1147,314,81423,1908,80746,
20-Jan-2021 07:28:00,570081,482776,4142,308,1113,276,81774,1918,81012,
20-Jan-2021 10:16:00,570499,482780,4144,309,1185,322,82068,1904,81438,
20-Jan-2021 18:51:00,574714,484256,4174,320,1163,308,84813,1882,84165,
20-Jan-2021 23:20:00,575838,488147,4181,316,1168,301,82041,1870,81402,
21-Jan-2021 07:27:00,578315,491497,4179,317,1132,275,81232,1901,80500,
21-Jan-2021 11:35:00,579012,493071,4210,324,1160,278,80293,1865,79628,
21-Jan-2021 22:47:00,582865,497336,4245,318,1163,269,79852,1823,79224,
22-Jan-2021 07:41:00,585742,499230,4245,310,1128,258,80881,1845,80184,
22-Jan-2021 10:17:00,586784,500281,4263,328,1158,283,80799,1847,80155,
22-Jan-2021 16:28:00,589024,504579,4266,316,1182,287,78710,1822,78120,
23-Jan-2021 17:28:00,593574,512228,4326,335,1171,287,75562,1844,74939,
23-Jan-2021 21:37:00,593957,512691,4341,342,1177,289,75459,1836,74852,
24-Jan-2021 09:07:00,595093,515442,4361,316,1228,286,73776,1915,73139,
24-Jan-2021 19:54:00,596729,522092,4392,330,1181,298,68766,1862,68112,
24-Jan-2021 23:15:00,597399,523192,4419,333,1149,274,68365,1827,67691,
25-Jan-2021 06:43:00,600298,524771,4419,358,1140,257,69711,1878,68958,
25-Jan-2021 18:19:00,605393,529333,4455,325,1174,294,70137,1845,69488,
25-Jan-2021 23:15:00,606361,529591,4465,332,1154,283,70868,1828,70206,
26-Jan-2021 11:39:00,610756,531932,4493,305,1179,249,72903,1785,72274,
26-Jan-2021 19:37:00,613282,534186,4501,313,1173,252,73170,1799,72524,
27-Jan-2021 07:15:00,617164,535673,4513,311,1141,230,75607,1787,74921,
27-Jan-2021 12:37:00,619146,538417,4539,324,1207,249,74734,1779,74141,
27-Jan-2021 18:47:00,620694,541065,4574,316,1160,241,73654,1769,73022,
28-Jan-2021 05:59:00,624100,542890,4609,306,1132,225,75244,1772,74559,
28-Jan-2021 09:39:00,624810,545107,4612,320,1178,242,73671,1779,73042,
29-Jan-2021 00:08:00,628891,551444,4669,319,1141,221,71416,1745,70771,
29-Jan-2021 04:31:00,631222,551714,4671,321,1135,219,73483,1749,72817,
29-Jan-2021 10:28:00,632476,553966,4696,328,1199,238,72377,1772,71771,
29-Jan-2021 16:03:00,633987,557974,4700,327,1200,240,69873,1774,69268,
30-Jan-2021 14:09:00,638775,561537,4738,332,1173,231,71096,1764,70465,
30-Jan-2021 22:37:00,638785,561610,4738,321,1174,236,71027,1764,70402,
31-Jan-2021 07:16:00,640640,563598,4745,298,1162,229,70906,1814,70212,
31-Jan-2021 11:26:00,641369,566933,4768,310,1204,246,68218,1829,67568,
31-Jan-2021 20:19:00,643002,572135,4786,323,1165,264,64652,1802,64008,
31-Jan-2021 21:48:00,643431,572466,4796,323,1165,264,64740,1801,64097,
01-Feb-2021 06:53:00,646273,572875,4796,315,1140,246,67216,1839,66492,
01-Feb-2021 10:52:00,647233,572880,4808,321,1149,253,68143,1810,67464,
01-Feb-2021 22:55:00,652242,572933,4816,322,1124,264,73105,1789,72433,
02-Feb-2021 06:50:00,654997,578292,4816,316,1094,247,70548,1807,69811,
02-Feb-2021 11:12:00,656012,579547,4863,326,1143,267,70192,1855,69476,
02-Feb-2021 19:21:00,659352,581707,4886,324,1113,262,71384,1808,70681,
03-Feb-2021 07:45:00,663661,584795,4888,292,1074,242,72662,1789,71918,
03-Feb-2021 19:22:00,667212,589013,4928,304,1104,261,71906,1773,71230,
04-Feb-2021 09:11:00,671452,589341,4947,315,1103,260,75801,1768,75128,
04-Feb-2021 11:36:00,672317,589341,4975,331,1120,268,76613,1735,75997,
04-Feb-2021 20:20:00,674446,589432,4993,340,1098,259,78664,1688,78066,
05-Feb-2021 00:09:00,675611,589442,5001,307,1040,211,79917,1658,79250,
05-Feb-2021 10:18:00,679142,589794,5019,326,1094,229,83006,1668,82392,
05-Feb-2021 15:40:00,680849,590777,5020,331,1101,244,83707,1653,83131,
06-Feb-2021 18:19:00,685317,608357,5057,332,1124,224,70555,1717,69918,
06-Feb-2021 21:59:00,685576,609099,5071,329,1131,225,70050,1709,69441,
07-Feb-2021 06:48:00,686767,609829,5074,302,1110,218,70536,1786,69810,
07-Feb-2021 10:57:00,687485,611750,5096,312,1144,231,69264,1755,68616,
07-Feb-2021 21:09:00,688927,617541,5097,333,1102,259,64928,1720,64299,
08-Feb-2021 07:02:00,692094,619051,5121,300,1059,236,66627,1721,65931,
08-Feb-2021 11:06:00,693205,620174,5129,316,1121,240,66541,1738,65894,
08-Feb-2021 19:18:00,696521,623035,5171,307,1097,257,66961,1716,66330,
09-Feb-2021 10:17:00,700472,624889,5192,306,1088,256,69047,1710,68410,
09-Feb-2021 19:37:00,703095,625791,5202,336,1069,261,70772,1654,70178,
09-Feb-2021 22:30:00,703712,627954,5216,307,1003,239,69300,1595,68685,
10-Feb-2021 09:56:00,706409,630461,5233,317,1020,238,69457,1606,68838,
10-Feb-2021 19:21:00,708820,635228,5244,318,1031,227,67090,1606,66472,
10-Feb-2021 23:23:00,709722,635911,5257,314,1001,223,67330,1592,66698,
11-Feb-2021 09:22:00,711974,638630,5265,315,1027,227,66825,1599,66209,
12-Feb-2021 09:14:00,716636,645719,5286,304,985,214,64432,1551,63809,
12-Feb-2021 16:11:00,718739,651244,5304,315,1002,215,60974,1534,60386,
13-Feb-2021 17:52:00,721752,655186,5340,296,992,212,60022,1540,59416,
13-Feb-2021 21:56:00,721839,655243,5351,297,999,208,60038,1537,59439,
14-Feb-2021 10:09:00,723031,656150,5368,284,1008,230,60275,1605,59639,
14-Feb-2021 18:54:00,723719,662352,5378,284,1008,234,54747,1622,54107,
14-Feb-2021 23:02:00,724373,663683,5388,305,996,211,54095,1554,53480,
15-Feb-2021 10:19:00,727478,667003,5403,284,990,212,53870,1548,53255,
15-Feb-2021 22:24:00,730286,670201,5414,268,935,193,53543,1497,52916,
16-Feb-2021 09:43:00,732033,671160,5423,301,962,209,54279,1503,53677,
16-Feb-2021 19:03:00,733996,673244,5435,297,963,204,54150,1480,53568,
16-Feb-2021 23:03:00,734568,673631,5441,297,962,207,54327,1477,53750,
17-Feb-2021 12:46:00,737637,678856,5463,313,981,187,52150,1482,51566,
18-Feb-2021 11:12:00,740520,682008,5486,296,928,195,51903,1454,51302,
18-Feb-2021 22:42:00,741927,688133,5509,297,903,197,47185,1405,46609,
19-Feb-2021 09:49:00,743807,689998,5521,295,858,180,47250,1331,46687,
19-Feb-2021 16:33:00,744506,693453,5526,296,872,180,44475,1330,43927,
21-Feb-2021 22:48:00,750036,703741,5577,280,834,217,39667,1356,39092,
22-Feb-2021 10:19:00,752391,706896,5585,275,838,197,38875,1310,38330,
22-Feb-2021 18:39:00,754474,708919,5593,270,801,201,38960,1304,38389,
23-Feb-2021 10:02:00,757143,709782,5604,256,798,186,40773,1280,40207,
23-Feb-2021 18:59:00,758803,711725,5631,263,793,186,40468,1258,39919,
24-Feb-2021 09:34:00,761544,713581,5648,259,795,174,41346,1266,40779,
24-Feb-2021 13:07:00,762501,715268,5649,265,797,178,40609,1265,40049,
24-Feb-2021 21:03:00,763551,717474,5660,261,785,180,39452,1217,38930,
25-Feb-2021 09:16:00,765485,718732,5673,249,770,169,40141,1202,39608,
25-Feb-2021 23:07:00,767719,722258,5687,255,755,170,38849,1178,38327,
26-Feb-2021 10:04:00,769964,723556,5694,238,738,166,39810,1172,39273,
26-Feb-2021 15:35:00,770773,725677,5697,237,737,167,38495,1164,37966,
27-Feb-2021 22:07:00,773328,727526,5732,244,760,196,39114,1236,38565,
28-Feb-2021 09:18:00,773327,728357,5738,241,776,212,38244,1278,38830,
01-Mar-2021 10:25:00,778165,733658,5758,232,742,188,37819,1248,37232,
01-Mar-2021 17:48:00,779951,735574,5760,241,737,192,37688,1238,37110,
02-Mar-2021 09:46:00,781850,736612,5779,234,729,179,38551,1198,37992,
02-Mar-2021 19:20:00,784689,738167,5786,213,705,185,39846,1172,39295,
03-Mar-2021 09:07:00,787204,738405,5797,224,717,193,42092,1195,41538,
03-Mar-2021 22:26:00,789478,740888,5803,220,720,177,41890,1167,41348,
04-Mar-2021 10:40:00,791312,742949,5815,224,699,176,41673,1149,41127,
04-Mar-2021 18:28:00,792679,745452,5821,215,697,158,40551,1139,39997,
05-Mar-2021 09:51:00,795447,748296,5832,225,690,157,40472,1097,39950,
05-Mar-2021 15:27:00,796458,750382,5834,218,690,155,39397,1091,38879,
06-Mar-2021 21:24:00,799720,753028,5856,234,710,161,39965,1095,39470,
07-Mar-2021 09:08:00,800714,753932,5861,210,724,172,40025,1155,39495,
07-Mar-2021 22:45:00,801568,758489,5891,225,712,173,36303,1106,35812,
08-Mar-2021 10:12:00,803253,759386,5899,223,708,175,37085,1112,36586,
09-Mar-2021 09:30:00,806834,761992,5922,212,668,170,38082,1089,37561,
09-Mar-2021 19:06:00,807748,763711,5926,217,660,173,37278,1071,36770,
10-Mar-2021 10:35:00,809863,765081,5936,215,653,161,38032,1073,37504,
10-Mar-2021 18:14:00,811101,768069,5943,211,642,173,36274,1046,35774,
11-Mar-2021 09:27:00,812816,769880,5955,211,645,155,36181,1045,35667,
11-Mar-2021 17:52:00,813799,772758,5963,208,625,151,34302,1006,33803,
12-Mar-2021 10:38:00,815455,773637,5975,212,613,138,35092,997,34579,
12-Mar-2021 16:52:00,816191,775623,5980,214,621,142,33825,997,33325,
13-Mar-2021 18:33:00,817673,775826,5988,214,626,153,35080,1007,34586,
14-Mar-2021 08:13:00,818147,779882,5992,191,644,153,31476,1080,30927,
14-Mar-2021 17:49:00,818541,784293,6008,221,640,164,27436,1031,26943,
15-Mar-2021 09:59:00,819980,786096,6025,212,627,154,27078,995,26598,
15-Mar-2021 18:49:00,820782,787703,6029,217,603,148,26299,959,25826,
16-Mar-2021 09:13:00,821755,788415,6037,211,602,144,26557,961,26079,
17-Mar-2021 09:49:00,823307,791053,6051,202,578,131,25494,922,25019,
18-Mar-2021 09:20:00,824919,794592,6062,196,579,125,23561,899,23104,
19-Mar-2021 08:24:00,826210,798737,6071,206,558,126,20718,863,20280,
19-Mar-2021 16:42:00,826602,800462,6073,202,557,125,19385,854,18954,
20-Mar-2021 19:11:00,827192,801978,6082,199,549,137,18446,867,18007,
21-Mar-2021 08:22:00,827421,802769,6085,199,561,132,17874,874,17435,
22-Mar-2021 08:32:00,828232,806112,6098,211,529,112,15381,816,14949,
22-Mar-2021 17:57:00,828665,807077,6102,215,504,116,14866,774,14455,
23-Mar-2021 09:28:00,829281,808232,6114,204,499,107,14329,764,13915,
23-Mar-2021 23:20:00,829682,808606,6122,209,505,105,14344,759,13940,
24-Mar-2021 10:22:00,829825,809035,6131,207,500,110,14049,762,13641,
24-Mar-2021 18:57:00,829928,810553,6154,218,483,108,12630,737,12232,
25-Mar-2021 09:54:00,830508,811193,6157,189,482,97,12579,740,12166,
26-Mar-2021 09:17:00,831221,813097,6164,212,470,88,11402,694,11014,
28-Mar-2021 09:14:00,831890,815462,6180,209,458,76,9714,664,9332,
28-Mar-2021 17:25:00,831899,815856,6183,212,468,80,9312,669,8939,
29-Mar-2021 08:35:00,832005,816311,6194,201,467,85,8948,676,8572,
29-Mar-2021 17:17:00,832061,817243,6196,203,441,93,8088,659,7711,
30-Mar-2021 07:29:00,832460,817752,6188,206,423,76,8021,638,7630,
30-Mar-2021 17:55:00,832567,818247,6189,203,405,80,7646,611,7268,
31-Mar-2021 09:52:00,832991,818694,6201,202,396,75,7625,593,7251,
01-Apr-2021 08:29:00,833274,819608,6214,187,385,69,6998,567,6633,
02-Apr-2021 08:13:00,833700,820647,6220,192,368,64,6401,525,6056,
03-Apr-2021 17:56:00,834063,821489,6236,177,351,68,5919,516,5570,
04-Apr-2021 09:25:00,834178,821748,6232,175,349,73,5776,524,5422,
04-Apr-2021 17:36:00,834203,822356,6243,179,344,62,5198,513,4839,
05-Apr-2021 09:13:00,834439,822712,6243,167,327,56,5101,490,4742,
05-Apr-2021 17:12:00,834556,823021,6245,176,323,60,4907,489,4549,
06-Apr-2021 09:13:00,834595,823071,6253,175,319,59,4893,490,4552,
07-Apr-2021 09:21:00,835030,823555,6257,169,317,54,4847,486,4445,
08-Apr-2021 09:05:00,835378,824084,6270,153,290,48,4686,451,4320,
08-Apr-2021 17:12:00,835430,824406,6277,151,279,52,4416,438,4056,
09-Apr-2021 16:12:00,835667,824936,6280,122,270,50,4131,436,3763,
10-Apr-2021 19:32:00,835804,825256,6292,146,268,64,3924,429,3575,
11-Apr-2021 08:22:00,835864,825428,6294,139,263,59,3820,418,3472,
12-Apr-2021 09:26:00,836065,826032,6299,133,253,49,3432,397,3087,
13-Apr-2021 06:25:00,836254,826333,6304,121,240,46,3331,391,2978,
14-Apr-2021 08:20:00,836462,826693,6312,124,221,50,3186,362,2847,
14-Apr-2021 17:38:00,836497,826931,6312,127,219,47,2988,351,2657,
15-Apr-2021 17:57:00,836692,827148,6314,126,209,48,2973,338,2646,
16-Apr-2021 08:05:00,836719,827301,6315,123,205,53,2845,340,2517,
17-Apr-2021 20:31:00,836875,827711,6331,121,202,52,2579,334,2253,
18-Apr-2021 08:57:00,836919,827799,6334,122,206,50,2530,337,2203,
19-Apr-2021 08:55:00,837153,828300,6338,114,193,52,2270,323,1947,
19-Apr-2021 22:02:00,837211,828435,6341,113,187,52,2196,308,1883,
20-Apr-2021 08:54:00,837302,828510,6342,111,181,46,2223,293,1913,
21-Apr-2021 09:04:00,837413,828721,6345,104,174,46,2127,288,1815,
22-Apr-2021 10:44:00,837559,828916,6346,98,166,42,2089,264,1790,
23-Apr-2021 08:46:00,837863,829378,6346,97,160,40,1939,257,1640,
23-Apr-2021 16:43:00,837885,829447,6346,82,157,31,1904,254,1596,
24-Apr-2021 19:29:00,837964,829562,6350,93,152,36,1864,241,1569,
25-Apr-2021 09:14:00,837999,829602,6350,91,153,38,1856,248,1557,
26-Apr-2021 09:45:00,838016,829734,6352,,,,,,,
27-Apr-2021 08:18:00,838186,829881,6354,76,140,23,1788,209,1501,
28-Apr-2021 09:46:00,838278,830026,6361,72,132,20,1739,200,1451,
29-Apr-2021 09:55:00,838365,830194,6361,65,118,26,1666,185,1385,
30-Apr-2021 08:33:00,838451,830335,6363,65,111,30,1612,179,1334,
30-Apr-2021 16:31:00,838474,830378,6363,64,110,30,1593,182,1311,
02-May-2021 09:00:00,838528,830378,6365,62,102,37,1646,173,1257,
03-May-2021 08:31:00,838569,830676,6366,62,104,35,1388,173,1115,
04-May-2021 09:01:00,838657,830790,6369,58,93,34,1371,161,1098,
05-May-2021 08:48:00,838732,830912,6369,55,90,37,1324,160,1052,
05-May-2021 18:49:00,838754,830969,6370,53,91,36,1288,158,1018,
06-May-2021 08:38:00,838809,831021,6371,55,87,35,1295,154,1269,
07-May-2021 08:11:00,838843,831141,6374,54,85,30,1213,148,993,
07-May-2021 16:21:00,838851,831186,6375,38,87,24,1179,156,947,
08-May-2021 19:25:00,838878,831234,6376,50,85,30,1153,151,930,
08-May-2021 22:52:00,838879,831238,6376,50,85,30,1150,151,927,
09-May-2021 08:27:00,838880,831280,6376,50,84,31,1109,150,887,
10-May-2021 08:46:00,838925,831416,6377,48,81,30,1021,143,802,
11-May-2021 08:49:00,838986,831449,6378,45,77,30,1052,140,834,
12-May-2021 08:54:00,839015,831550,6378,44,77,29,981,134,768,
13-May-2021 09:24:00,839035,831611,6379,43,70,30,945,131,729,
14-May-2021 09:43:00,839069,831678,6379,42,68,27,917,120,707,
14-May-2021 17:05:00,839072,831706,6380,31,73,24,889,130,671,
15-May-2021 19:21:00,839110,831737,6381,42,66,29,897,119,688,
16-May-2021 09:17:00,839110,831764,6381,42,67,30,868,122,658,
16-May-2021 17:35:00,839112,831828,6382,31,71,24,807,130,587,
