,day_date,age_group,death_amount_boost_vaccinated,death_amount_vaccinated,death_amount_not_vaccinated,death_amount_boost_vaccinated_normalized,death_vaccinated_normalized,death_not_vaccinated_normalized
575,2021-07-30T00:00:00.000Z,כלל האוכלוסיה,0,2,0,0.0,0.0,0.0
576,2021-07-31T00:00:00.000Z,מעל גיל 60,0,2,2,0.0,0.1,1.1
577,2021-07-31T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
578,2021-07-31T00:00:00.000Z,כלל האוכלוסיה,0,2,2,0.0,0.0,0.1
579,2021-08-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
580,2021-08-01T00:00:00.000Z,כלל האוכלוסיה,0,8,2,0.0,0.1,0.1
581,2021-08-01T00:00:00.000Z,מעל גיל 60,0,8,2,0.0,0.6000000000000001,1.1
582,2021-08-02T00:00:00.000Z,כלל האוכלוסיה,0,6,4,0.0,0.1,0.1
583,2021-08-02T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
584,2021-08-02T00:00:00.000Z,מעל גיל 60,0,6,4,0.0,0.4,2.3
585,2021-08-03T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
586,2021-08-03T00:00:00.000Z,כלל האוכלוסיה,0,8,2,0.0,0.1,0.1
587,2021-08-03T00:00:00.000Z,מעל גיל 60,0,8,1,0.0,0.6000000000000001,0.6000000000000001
588,2021-08-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
589,2021-08-04T00:00:00.000Z,מעל גיל 60,0,2,2,0.0,0.1,1.1
590,2021-08-04T00:00:00.000Z,כלל האוכלוסיה,0,2,3,0.0,0.0,0.1
591,2021-08-05T00:00:00.000Z,מעל גיל 60,0,13,3,0.0,0.9,1.7000000000000002
592,2021-08-05T00:00:00.000Z,כלל האוכלוסיה,0,13,3,0.0,0.2,0.1
593,2021-08-05T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
594,2021-08-06T00:00:00.000Z,כלל האוכלוסיה,0,10,4,0.0,0.2,0.1
595,2021-08-06T00:00:00.000Z,מעל גיל 60,0,9,4,0.0,0.7000000000000001,2.3
596,2021-08-06T00:00:00.000Z,מתחת לגיל 60,0,1,0,0.0,0.0,0.0
597,2021-08-07T00:00:00.000Z,מעל גיל 60,0,9,2,0.0,0.7000000000000001,1.2
598,2021-08-07T00:00:00.000Z,כלל האוכלוסיה,0,9,2,0.0,0.2,0.1
599,2021-08-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
600,2021-08-08T00:00:00.000Z,מעל גיל 60,0,14,4,0.0,1.0,2.3
601,2021-08-08T00:00:00.000Z,כלל האוכלוסיה,0,14,4,0.0,0.30000000000000004,0.1
602,2021-08-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
603,2021-08-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
604,2021-08-09T00:00:00.000Z,כלל האוכלוסיה,0,8,2,0.0,0.1,0.1
605,2021-08-09T00:00:00.000Z,מעל גיל 60,0,8,2,0.0,0.6000000000000001,1.2
606,2021-08-10T00:00:00.000Z,כלל האוכלוסיה,0,10,6,0.0,0.2,0.2
607,2021-08-10T00:00:00.000Z,מתחת לגיל 60,0,1,0,0.0,0.0,0.0
608,2021-08-10T00:00:00.000Z,מעל גיל 60,0,9,6,0.0,0.7000000000000001,3.5
609,2021-08-11T00:00:00.000Z,כלל האוכלוסיה,0,9,4,0.0,0.2,0.1
610,2021-08-11T00:00:00.000Z,מעל גיל 60,0,9,4,0.0,0.8,2.4
611,2021-08-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
612,2021-08-12T00:00:00.000Z,כלל האוכלוסיה,1,12,6,0.30000000000000004,0.2,0.2
613,2021-08-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
614,2021-08-12T00:00:00.000Z,מעל גיל 60,1,12,6,0.30000000000000004,1.2,3.6
615,2021-08-13T00:00:00.000Z,מעל גיל 60,0,14,9,0.0,1.4,5.4
616,2021-08-13T00:00:00.000Z,כלל האוכלוסיה,0,14,9,0.0,0.30000000000000004,0.30000000000000004
617,2021-08-13T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
618,2021-08-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
619,2021-08-14T00:00:00.000Z,כלל האוכלוסיה,1,7,10,0.2,0.1,0.30000000000000004
620,2021-08-14T00:00:00.000Z,מעל גיל 60,1,7,10,0.2,0.7000000000000001,6.0
621,2021-08-15T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.1
622,2021-08-15T00:00:00.000Z,כלל האוכלוסיה,4,8,8,0.8,0.2,0.2
623,2021-08-15T00:00:00.000Z,מעל גיל 60,4,8,6,0.8,0.9,3.6
624,2021-08-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
625,2021-08-16T00:00:00.000Z,מעל גיל 60,2,12,10,0.30000000000000004,1.5,6.1
626,2021-08-16T00:00:00.000Z,כלל האוכלוסיה,2,12,10,0.30000000000000004,0.2,0.30000000000000004
627,2021-08-17T00:00:00.000Z,מעל גיל 60,1,8,5,0.2,1.1,3.1
628,2021-08-17T00:00:00.000Z,כלל האוכלוסיה,1,9,5,0.2,0.2,0.1
629,2021-08-17T00:00:00.000Z,מתחת לגיל 60,0,1,0,0.0,0.0,0.0
630,2021-08-18T00:00:00.000Z,מעל גיל 60,4,13,4,0.6000000000000001,1.9,2.5
631,2021-08-18T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
632,2021-08-18T00:00:00.000Z,כלל האוכלוסיה,4,14,5,0.6000000000000001,0.30000000000000004,0.1
633,2021-08-19T00:00:00.000Z,מעל גיל 60,1,14,10,0.1,2.2,6.2
634,2021-08-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
635,2021-08-19T00:00:00.000Z,כלל האוכלוסיה,1,14,11,0.1,0.30000000000000004,0.30000000000000004
636,2021-08-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
637,2021-08-20T00:00:00.000Z,כלל האוכלוסיה,5,11,4,0.6000000000000001,0.2,0.1
638,2021-08-20T00:00:00.000Z,מעל גיל 60,5,11,4,0.6000000000000001,1.8,2.5
639,2021-08-21T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
640,2021-08-21T00:00:00.000Z,מעל גיל 60,2,10,9,0.2,1.7000000000000002,5.6
641,2021-08-21T00:00:00.000Z,כלל האוכלוסיה,2,10,10,0.2,0.2,0.30000000000000004
642,2021-08-22T00:00:00.000Z,מעל גיל 60,2,14,12,0.2,2.6,7.6
643,2021-08-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
644,2021-08-22T00:00:00.000Z,כלל האוכלוסיה,2,14,12,0.2,0.30000000000000004,0.30000000000000004
645,2021-08-23T00:00:00.000Z,כלל האוכלוסיה,8,6,4,0.8,0.1,0.1
646,2021-08-23T00:00:00.000Z,מעל גיל 60,7,6,4,0.8,1.2,2.5
647,2021-08-23T00:00:00.000Z,מתחת לגיל 60,1,0,0,0.6000000000000001,0.0,0.0
648,2021-08-24T00:00:00.000Z,כלל האוכלוסיה,5,12,8,0.4,0.30000000000000004,0.2
649,2021-08-24T00:00:00.000Z,מעל גיל 60,5,12,6,0.5,2.5,3.8
650,2021-08-24T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.1
651,2021-08-25T00:00:00.000Z,מעל גיל 60,7,12,9,0.7000000000000001,2.7,5.8
652,2021-08-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
653,2021-08-25T00:00:00.000Z,כלל האוכלוסיה,7,12,9,0.6000000000000001,0.30000000000000004,0.30000000000000004
654,2021-08-26T00:00:00.000Z,מתחת לגיל 60,0,1,3,0.0,0.0,0.1
655,2021-08-26T00:00:00.000Z,כלל האוכלוסיה,3,11,14,0.2,0.30000000000000004,0.4
656,2021-08-26T00:00:00.000Z,מעל גיל 60,3,10,11,0.30000000000000004,2.3,7.1
657,2021-08-27T00:00:00.000Z,מעל גיל 60,6,9,10,0.6000000000000001,2.1,6.4
658,2021-08-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
659,2021-08-27T00:00:00.000Z,כלל האוכלוסיה,6,9,10,0.5,0.2,0.30000000000000004
660,2021-08-28T00:00:00.000Z,כלל האוכלוסיה,2,11,9,0.1,0.30000000000000004,0.30000000000000004
661,2021-08-28T00:00:00.000Z,מתחת לגיל 60,0,2,3,0.0,0.1,0.1
662,2021-08-28T00:00:00.000Z,מעל גיל 60,2,9,6,0.2,2.2,3.9
663,2021-08-29T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.1
664,2021-08-29T00:00:00.000Z,מעל גיל 60,3,14,7,0.30000000000000004,3.5,4.5
665,2021-08-29T00:00:00.000Z,כלל האוכלוסיה,3,14,9,0.2,0.30000000000000004,0.30000000000000004
666,2021-08-30T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
667,2021-08-30T00:00:00.000Z,מעל גיל 60,2,7,8,0.2,1.8,5.2
668,2021-08-30T00:00:00.000Z,כלל האוכלוסיה,2,7,9,0.1,0.2,0.30000000000000004
669,2021-08-31T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
670,2021-08-31T00:00:00.000Z,מעל גיל 60,2,10,17,0.2,2.7,11.2
671,2021-08-31T00:00:00.000Z,כלל האוכלוסיה,2,11,18,0.1,0.30000000000000004,0.5
672,2021-09-01T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.1
673,2021-09-01T00:00:00.000Z,מעל גיל 60,5,8,14,0.5,2.2,9.3
674,2021-09-01T00:00:00.000Z,כלל האוכלוסיה,5,8,16,0.30000000000000004,0.2,0.5
675,2021-09-02T00:00:00.000Z,כלל האוכלוסיה,5,9,14,0.30000000000000004,0.2,0.4
676,2021-09-02T00:00:00.000Z,מתחת לגיל 60,0,2,2,0.0,0.1,0.1
677,2021-09-02T00:00:00.000Z,מעל גיל 60,5,7,12,0.5,2.0,8.0
678,2021-09-03T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
679,2021-09-03T00:00:00.000Z,כלל האוכלוסיה,4,10,14,0.2,0.30000000000000004,0.4
680,2021-09-03T00:00:00.000Z,מעל גיל 60,4,10,13,0.4,2.9,8.7
681,2021-09-04T00:00:00.000Z,כלל האוכלוסיה,3,11,15,0.2,0.30000000000000004,0.4
682,2021-09-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
683,2021-09-04T00:00:00.000Z,מעל גיל 60,3,11,14,0.30000000000000004,3.2,9.4
684,2021-09-05T00:00:00.000Z,כלל האוכלוסיה,0,10,10,0.0,0.30000000000000004,0.30000000000000004
685,2021-09-05T00:00:00.000Z,מתחת לגיל 60,0,1,0,0.0,0.0,0.0
686,2021-09-05T00:00:00.000Z,מעל גיל 60,0,9,10,0.0,2.7,6.7
687,2021-09-06T00:00:00.000Z,מעל גיל 60,5,9,6,0.5,2.8,4.1
688,2021-09-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
689,2021-09-06T00:00:00.000Z,כלל האוכלוסיה,5,9,6,0.2,0.30000000000000004,0.2
690,2021-09-07T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
691,2021-09-07T00:00:00.000Z,כלל האוכלוסיה,0,16,17,0.0,0.5,0.5
692,2021-09-07T00:00:00.000Z,מעל גיל 60,0,16,16,0.0,5.0,10.8
693,2021-09-08T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
694,2021-09-08T00:00:00.000Z,כלל האוכלוסיה,7,6,10,0.30000000000000004,0.2,0.30000000000000004
695,2021-09-08T00:00:00.000Z,מעל גיל 60,7,6,9,0.6000000000000001,1.9,6.1
696,2021-09-09T00:00:00.000Z,מעל גיל 60,1,1,6,0.1,0.30000000000000004,4.1
697,2021-09-09T00:00:00.000Z,כלל האוכלוסיה,1,1,6,0.0,0.0,0.2
698,2021-09-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
